³¯Â¥,È¨ÆÀ,¾î¿þÀÌÆÀ,È¨ÆÀÁ¡¼ö,¾î¿þÀÌÆÀÁ¡¼ö,Á¡¼öÂ÷ÀÌ,È¨ÆÀ_¾ÈÅ¸,È¨ÆÀ_È¨·±,È¨ÆÀ_µµ·ç,È¨ÆÀ_»ïÁø,È¨ÆÀ_º´»ì,È¨ÆÀ_½ÇÃ¥,¾î¿þÀÌÆÀ_¾ÈÅ¸,¾î¿þÀÌÆÀ_È¨·±,¾î¿þÆÀ_µµ·ç,¾î¿þÀÌÆÀ_»ïÁø,¾î¿þÀÌÆÀ_º´»ì,¾î¿þÀÌÆÀ_½ÇÃ¥,È¨ÆÀ_¹æ¾îÀ²,¾î¿þÀÌÆÀ_¹æ¾îÀ²,½Â
20230313,9,6,6,1,5,8,1,0,4,0,0,5,1,2,8,0,2,2.25,31.5,9
20230313,10,2,1,2,1,4,0,0,15,0,3,5,0,0,7,0,0,13.5,3,2
20230313,4,1,2,4,2,10,1,1,11,2,2,9,0,0,8,1,2,36,9,1
20230313,7,5,3,5,2,8,1,0,5,1,0,11,2,2,8,1,0,33,11.25,5
20230313,8,3,3,1,2,7,0,1,7,1,0,10,1,1,8,3,2,4.5,27,8
20230314,9,6,3,8,5,9,1,1,6,1,1,12,0,0,5,1,1,177.75,6,6
20230314,10,2,1,11,10,3,0,0,12,0,2,12,0,0,7,1,2,162,0,2
20230314,4,1,2,5,3,7,0,1,7,0,3,7,0,1,6,1,0,13.8,13.5,1
20230314,7,5,8,4,4,9,2,1,5,0,1,8,2,0,9,2,0,18.9,24.3,7
20230314,8,3,1,2,1,6,0,0,7,1,1,5,1,0,12,0,0,6.75,9,3
20230315,10,6,2,6,4,7,0,0,5,0,0,10,1,1,8,1,3,39,11.45,6
20230315,9,2,10,4,6,8,1,1,4,1,0,6,0,1,2,1,1,9.75,37.13,9
20230315,8,1,14,8,6,15,3,1,6,1,0,12,2,4,6,0,2,36.9,87.3,8
20230315,4,5,3,7,4,9,1,3,9,0,0,12,1,0,6,1,1,32.01,27,5
20230315,7,3,2,4,2,3,0,0,5,0,1,11,1,1,7,1,1,36,10.71,3
20230316,10,6,3,2,1,8,0,1,12,0,1,8,1,0,6,0,0,14.4,15.75,10
20230316,9,2,5,3,2,8,1,1,5,2,0,8,1,0,10,1,0,7.36,16.5,9
20230316,8,1,2,5,3,5,0,0,8,0,0,11,1,0,5,1,1,25.5,13.5,1
20230316,4,5,3,0,3,7,0,0,10,0,2,3,0,3,8,2,1,18,9.2,4
20230316,7,3,3,3,0,9,0,2,4,2,0,8,1,0,8,1,0,16.62,31.5,0
20230318,8,2,5,4,1,6,2,1,5,2,0,10,1,0,9,0,1,12,20.51,8
20230318,7,1,2,7,5,6,0,0,4,1,2,14,0,7,2,1,0,35.36,36,1
20230318,6,5,3,3,0,10,0,0,4,2,0,8,0,2,13,0,0,14.07,29.25,0
20230318,4,3,7,6,1,7,0,1,10,0,2,5,1,1,10,1,1,21.97,11.26,4
20230318,9,10,10,2,8,14,0,0,6,0,1,7,1,0,8,0,1,28.65,61.5,9
20230319,8,2,4,1,3,12,1,0,5,1,1,8,1,0,6,2,1,14.46,30.32,8
20230319,7,1,2,5,3,8,0,1,4,2,1,6,0,3,5,0,0,11.62,40.71,1
20230319,6,5,8,1,7,10,2,1,11,1,0,5,1,0,8,1,0,3,40.41,6
20230319,4,3,4,3,1,10,0,1,6,0,1,8,0,1,11,2,1,20.65,17.93,4
20230319,9,10,4,12,8,7,0,0,4,2,1,14,1,0,8,0,1,22.29,17.55,10
20230320,6,1,3,1,2,9,0,0,4,1,0,7,0,4,3,0,0,13.99,3.97,6
20230320,8,7,5,2,3,11,0,0,4,0,0,9,1,1,9,1,0,10.29,24.5,8
20230320,2,5,8,2,6,10,1,1,7,0,0,9,1,1,4,2,1,17.62,24.83,2
20230320,9,3,10,1,9,10,1,1,5,0,0,6,0,1,6,1,1,17.58,156.56,9
20230320,4,10,0,6,6,5,0,1,7,0,1,10,0,0,6,1,2,17.1,9.38,10
20230321,6,1,2,6,4,4,0,2,5,0,0,11,2,5,4,0,1,18.5,1.29,1
20230321,8,7,12,10,2,16,3,1,7,0,4,10,1,0,7,0,3,44.82,29.71,8
20230321,2,5,5,5,0,12,0,0,6,1,1,8,0,0,4,0,2,26.36,39.07,0
20230321,9,3,3,3,0,9,0,1,9,2,1,6,0,1,10,1,0,21.06,11.25,0
20230321,4,10,5,5,0,6,1,1,14,0,0,12,0,1,6,0,2,22.48,11.57,0
20230323,2,1,2,6,4,6,1,1,5,2,1,10,2,1,7,0,1,25.09,32.14,1
20230323,10,8,5,6,1,8,0,0,9,1,1,10,1,1,5,1,1,50.25,19.13,8
20230324,2,1,7,1,6,10,1,1,7,1,1,6,0,0,7,1,3,14,34.36,2
20230324,4,7,5,6,1,10,1,1,13,0,1,6,2,1,6,0,1,18.68,15.46,7
20230324,9,5,3,10,7,5,0,0,5,3,2,12,1,0,3,0,1,44.11,15.05,5
20230324,6,3,2,3,1,7,0,0,6,1,0,6,0,0,10,1,2,5.11,4.74,3
20230324,10,8,3,4,1,8,1,0,8,0,1,5,1,1,9,0,1,21.46,16.09,8
20230325,10,1,1,8,7,4,0,0,5,1,0,11,2,2,5,0,1,18.95,23.6,1
20230325,2,3,5,5,0,8,1,3,8,0,1,9,2,0,4,0,2,29.49,19.16,0
20230325,5,8,3,5,2,10,0,0,8,1,1,10,1,1,5,0,2,27.65,16.52,8
20230325,7,9,1,5,4,6,0,0,15,0,0,7,2,0,6,0,1,31.83,7.97,9
20230325,6,4,4,4,0,5,1,0,7,1,0,9,0,0,11,0,1,19.63,26.47,0
20230326,7,9,1,4,3,3,0,0,11,1,0,7,0,2,8,0,0,22.18,3.67,9
20230326,10,1,4,2,2,9,0,0,6,2,0,5,0,3,6,0,1,4.8,7.24,10
20230326,6,4,4,3,1,6,0,3,9,1,0,9,1,0,10,0,2,10.76,43.8,6
20230326,2,3,4,1,3,5,1,1,5,0,1,7,0,4,8,2,0,9.48,12.86,2
20230326,5,8,1,2,1,4,0,2,7,1,1,5,0,3,4,1,0,29.04,6.61,8
20230327,2,4,2,0,2,5,1,2,3,0,0,2,0,1,7,0,1,16,9.6,2
20230327,10,5,3,5,2,4,0,0,7,1,1,10,1,1,7,0,2,26.06,12.73,5
20230327,1,3,1,5,4,7,0,1,10,1,4,5,0,1,7,0,1,18.9,7.56,3
20230327,8,9,2,8,6,11,1,0,7,1,1,12,1,1,5,0,0,29.52,10.28,9
20230327,7,6,6,2,4,7,0,1,7,0,0,7,1,0,7,1,5,26.49,29.42,7
20230328,8,9,3,14,11,7,0,2,4,1,2,19,1,0,5,3,1,18.6,9.14,9
20230328,7,6,7,6,1,11,1,1,7,2,1,10,0,0,3,2,2,30.15,22.49,7
20230328,2,4,2,3,1,9,0,0,5,0,0,9,0,1,6,1,2,23.88,38.02,4
20230328,10,5,1,2,1,6,0,1,6,2,3,11,0,1,7,1,0,4.93,20.47,5
20230328,1,3,0,1,1,4,0,1,5,1,1,5,0,2,8,0,1,9.4,10.4,3
20230401,10,9,3,2,1,11,0,0,7,1,3,8,0,0,14,0,1,0,20.25,10
20230401,3,6,4,1,3,7,1,1,3,2,1,6,0,1,7,2,1,1.8,13.05,3
20230401,2,1,11,6,5,13,2,0,4,0,1,8,0,1,5,1,1,121.5,10.13,2
20230401,5,7,12,10,2,12,2,1,5,1,2,14,1,0,6,0,1,110.25,99.9,5
20230401,8,4,0,8,8,5,0,1,9,2,1,15,1,1,7,0,2,47.7,0,4
20230402,10,9,7,6,1,13,0,0,6,0,2,12,0,2,9,1,1,9,27.9,10
20230402,3,6,5,9,4,6,2,1,8,0,2,13,1,1,5,1,2,21.6,19.8,6
20230402,2,1,9,10,1,12,1,1,13,0,0,19,0,5,5,0,2,46.86,132.75,1
20230402,5,7,0,2,2,6,0,0,4,1,0,5,0,0,4,0,0,29.57,5.4,7
20230402,8,4,8,6,2,12,1,1,9,1,0,11,1,1,8,0,0,18,21.46,8
20230404,8,9,7,6,1,9,3,0,6,0,1,9,1,1,6,0,1,30.86,19.61,8
20230404,10,1,1,7,6,4,0,2,8,0,2,11,0,2,6,1,1,58.5,24.75,1
20230404,3,7,3,1,2,8,0,1,8,0,0,2,0,0,6,0,0,1.29,41.66,3
20230404,5,4,1,0,1,5,0,0,6,0,0,2,0,0,12,2,1,6.75,11.25,5
20230405,10,1,2,1,1,7,0,2,4,1,1,6,0,2,4,0,2,1.5,5.79,10
20230405,5,4,3,9,6,8,1,0,6,1,1,14,1,0,6,0,0,60.56,4.5,4
20230406,8,9,1,8,7,5,0,0,9,1,1,8,1,1,10,1,0,33.3,16.97,9
20230406,10,1,0,5,5,5,0,0,8,1,0,8,0,3,4,2,0,41.85,3.86,1
20230406,5,4,6,2,4,8,1,0,9,1,0,11,0,0,11,0,2,11.57,13.5,5
20230407,7,2,1,7,6,6,1,0,7,1,1,13,0,2,8,0,1,54,5.03,2
20230407,6,5,1,4,3,6,0,0,11,1,4,8,1,2,4,1,2,17.61,9,5
20230407,9,3,3,7,4,8,0,1,11,1,1,9,1,1,3,1,1,42.09,13.5,3
20230407,1,8,7,2,5,11,0,2,1,2,0,4,1,0,5,0,0,5.84,28.5,1
20230407,4,10,2,0,2,4,2,2,14,1,0,4,0,0,10,1,0,0,2.94,4
20230408,7,2,3,7,4,8,1,2,9,0,1,10,2,0,9,1,1,24.93,4.5,2
20230408,6,5,7,6,1,12,2,2,5,0,0,11,1,3,8,1,2,25.45,26.67,6
20230408,9,3,5,7,2,9,1,0,9,1,1,12,1,1,7,1,0,29.93,17.55,3
20230408,1,8,2,1,1,4,0,0,3,0,1,6,0,0,4,1,0,11.1,9.46,1
20230408,4,10,11,5,6,16,2,0,7,1,2,13,1,1,9,0,0,26.41,55.8,4
20230409,7,2,5,3,2,12,0,1,4,3,0,7,0,0,11,0,0,11.48,29.25,7
20230409,6,5,2,3,1,7,0,0,10,1,2,6,1,0,8,1,2,13.5,8.65,5
20230409,9,3,0,3,3,3,0,0,8,1,2,5,0,1,5,1,0,20.5,14.46,3
20230409,1,8,3,2,1,10,0,2,4,3,0,9,0,1,5,1,1,12.58,9.65,1
20230409,4,10,6,1,5,9,0,3,9,1,3,6,0,0,9,1,3,0,13.54,4
20230411,6,9,4,5,1,10,1,0,9,2,1,9,2,2,9,0,0,25.79,14.98,9
20230411,4,2,1,0,1,4,0,1,5,1,1,8,0,0,10,1,0,11.51,3.09,4
20230411,7,1,6,5,1,9,0,0,7,1,2,11,1,1,9,1,4,43.45,19.87,7
20230411,8,3,4,5,1,8,2,1,9,0,0,11,1,0,9,1,0,10.16,8.37,3
20230411,5,10,6,4,2,11,0,3,6,0,0,11,1,1,6,0,1,18.56,12.19,5
20230412,6,9,2,0,2,4,0,1,11,0,0,4,0,0,9,1,1,11.93,12.89,6
20230412,4,2,5,1,4,10,2,1,8,2,0,6,0,0,9,0,0,4.22,69.14,4
20230412,7,1,8,12,4,11,1,0,2,1,0,15,1,4,8,0,1,58.18,40.3,1
20230412,8,3,0,3,3,8,0,0,3,2,1,6,1,0,5,0,0,20.1,0,3
20230413,6,9,1,5,4,10,0,0,9,1,0,8,0,0,9,0,1,19.38,15.47,9
20230413,4,2,3,10,7,8,1,0,11,1,5,14,0,2,11,0,0,30.85,22.18,2
20230413,7,1,8,7,1,11,0,1,9,1,1,10,2,3,6,1,1,15.97,6.11,7
20230413,8,3,11,9,2,10,4,1,9,0,0,18,1,0,6,2,2,29.68,14.5,8
20230413,5,10,2,9,7,8,0,0,8,1,0,12,0,2,8,1,0,43.63,13.02,10
20230414,2,9,7,7,0,14,2,0,7,0,2,13,0,2,15,1,0,47.79,32.23,0
20230414,10,6,9,2,7,15,0,0,8,0,1,7,0,0,7,1,0,11.28,29.29,10
20230414,8,7,9,7,2,8,2,1,5,0,1,12,0,0,8,0,1,19.77,46.57,8
20230414,3,4,2,1,1,5,0,1,5,0,1,4,0,0,11,0,0,3.86,5.21,3
20230414,1,5,13,4,9,14,0,0,9,0,2,9,0,1,9,1,4,17.24,14.74,1
20230415,2,9,2,7,5,8,1,0,6,2,2,10,0,3,5,1,0,52.24,12.77,9
20230415,10,6,6,1,5,6,1,0,5,0,2,8,0,1,8,2,0,11.81,20.67,10
20230415,8,7,5,9,4,11,0,2,8,0,1,14,0,2,6,3,2,32.65,107.78,7
20230415,3,4,0,1,1,3,0,0,11,2,0,1,0,2,12,0,1,15.1,4.08,4
20230415,1,5,3,1,2,6,0,1,4,0,1,3,0,1,5,0,2,11.64,4.52,1
20230416,2,9,14,2,12,15,0,1,2,1,1,10,0,0,11,0,1,34.44,43.72,2
20230416,10,6,2,0,2,6,1,0,11,0,0,5,0,0,5,2,0,3.39,21.31,10
20230416,8,7,9,1,8,13,1,0,4,2,0,7,1,0,4,1,1,4.32,37.8,8
20230416,3,4,5,10,5,7,2,0,9,0,3,12,0,2,9,0,1,21.64,13.53,4
20230416,1,5,5,10,5,7,2,1,5,1,1,12,1,3,2,1,0,22.44,21.83,5
20230418,7,6,7,5,2,9,2,2,5,0,1,11,0,0,14,0,1,19.51,24.68,7
20230418,1,4,4,6,2,7,1,1,9,0,1,8,0,2,12,0,1,28.74,11.44,4
20230418,9,5,0,2,2,2,0,0,8,0,2,4,0,0,11,1,0,13.12,8.86,5
20230418,2,3,4,2,2,11,1,0,6,1,0,7,0,0,8,2,1,5.99,5.57,2
20230418,10,8,4,6,2,6,0,0,6,1,0,8,0,2,7,0,0,20.01,17.23,8
20230419,7,6,0,6,6,6,0,0,11,0,0,13,0,1,7,2,1,20.3,13.07,6
20230419,1,4,7,5,2,10,0,1,4,1,0,13,0,0,5,2,2,16,9.45,1
20230419,9,5,7,6,1,7,1,0,5,0,1,10,2,0,5,1,0,16.18,21.85,9
20230419,2,3,5,2,3,11,1,0,3,1,0,7,0,0,8,1,1,8.45,7.2,2
20230419,10,8,5,9,4,6,1,1,12,0,0,16,0,0,15,1,0,39.37,41.25,8
20230420,7,6,5,3,2,6,2,1,3,0,0,7,0,1,10,1,1,27.24,15.11,7
20230420,1,4,9,4,5,14,2,4,6,0,1,12,0,3,11,1,1,22.39,18.86,1
20230420,9,5,1,5,4,8,1,0,13,0,1,8,2,2,5,0,0,11.72,5.69,5
20230420,2,3,5,8,3,7,0,0,7,1,0,12,2,0,3,1,1,19.96,12.07,3
20230420,10,8,6,1,5,11,1,0,10,0,1,10,0,1,6,1,1,10.53,13.05,10
20230421,5,2,10,6,4,12,1,0,2,1,1,7,0,0,8,0,2,28.59,9.72,5
20230421,9,1,2,4,2,7,0,1,8,0,3,9,0,0,1,3,0,15.89,14.04,1
20230421,4,7,2,3,1,5,0,1,8,0,2,7,0,2,13,2,0,18.37,11.2,7
20230421,6,8,5,4,1,9,1,0,9,0,0,10,0,0,4,2,0,25.57,24.95,6
20230421,3,10,3,1,2,9,1,1,6,0,1,4,1,0,10,1,0,9.03,7.15,3
20230422,5,2,5,1,4,11,2,0,2,0,1,10,0,0,9,0,1,24.61,12.75,5
20230422,9,1,0,3,3,3,0,1,6,1,1,8,0,1,3,0,1,13.51,18.11,1
20230422,4,7,6,10,4,11,1,1,8,1,5,9,2,3,12,1,1,23.94,101.09,7
20230422,6,8,6,2,4,8,1,1,5,0,0,6,0,0,11,1,0,14.8,16.3,6
20230422,3,10,3,2,1,10,1,1,6,0,1,7,1,0,7,0,0,3.96,6.03,3
20230423,5,2,1,1,0,10,0,1,8,0,1,7,0,0,6,3,1,17.22,8.75,0
20230423,9,1,7,6,1,10,0,0,5,0,1,8,1,0,10,0,1,22.29,26.95,9
20230423,4,7,3,5,2,9,2,4,6,0,1,7,0,0,7,0,1,14.08,26.45,7
20230423,6,8,5,3,2,12,1,1,7,0,1,6,0,1,7,1,0,21.13,16.71,6
20230423,3,10,9,7,2,11,2,0,3,0,2,13,0,0,4,1,0,15.64,31.13,3
20230425,10,2,1,0,1,7,0,1,11,0,2,1,0,1,8,1,1,7.48,12.76,10
20230425,6,4,0,6,6,4,0,1,9,1,1,9,0,1,11,2,0,21.63,8.22,4
20230425,1,3,5,4,1,14,1,1,5,2,2,12,0,0,7,2,0,19.6,13.05,1
20230426,7,9,8,1,7,13,0,2,7,0,0,7,1,0,10,0,0,34.35,32.98,7
20230426,10,2,13,2,11,13,2,0,4,0,0,9,1,0,5,4,1,10.11,26.63,10
20230426,6,4,6,0,6,8,1,0,4,0,0,7,0,0,7,1,0,8.57,16.63,6
20230426,8,5,1,0,1,3,1,0,10,0,0,7,0,0,7,1,2,17.21,11.8,8
20230426,1,3,3,5,2,6,0,0,5,0,0,10,1,1,7,0,2,11.68,6.91,3
20230427,7,9,3,0,3,6,1,0,5,0,0,4,0,0,8,0,0,5.97,16.08,7
20230427,10,2,3,1,2,10,0,1,5,0,1,8,0,0,11,0,1,14.03,34.41,10
20230427,6,4,5,0,5,5,0,0,6,1,1,6,0,0,6,0,0,13.65,12,6
20230427,8,5,7,6,1,9,2,0,7,0,0,8,2,0,5,0,1,29.91,12.22,8
20230427,1,3,6,3,3,12,1,2,3,1,2,6,1,0,9,1,1,9.24,16.06,1
20230428,1,6,3,4,1,13,0,2,9,0,1,8,1,1,12,1,0,28.42,22.93,6
20230428,9,4,4,6,2,9,1,0,10,1,0,9,2,0,9,0,0,18.15,24.93,4
20230428,3,5,4,1,3,5,1,0,9,0,1,6,1,0,8,0,2,5.88,13.17,3
20230428,2,8,9,10,1,13,1,0,8,0,1,15,0,0,6,1,1,12.35,46.85,8
20230428,7,10,5,2,3,9,0,0,5,0,0,13,0,0,7,2,0,24.38,9.63,7
20230429,1,6,3,6,3,9,0,0,10,2,3,11,1,6,8,2,0,16.62,17.56,6
20230429,9,4,2,3,1,5,0,1,5,3,0,9,0,0,11,0,0,18.93,17.94,4
20230429,3,5,10,4,6,10,0,2,6,0,2,8,1,0,10,0,2,15.73,16.47,3
20230429,2,8,2,3,1,10,1,0,4,1,1,11,0,0,5,0,0,11.23,13.14,8
20230430,1,6,8,12,4,14,0,0,9,0,3,11,1,1,7,1,0,29.59,20.14,6
20230430,9,4,1,4,3,2,0,1,13,0,0,8,0,0,9,0,1,14.75,7.31,4
20230430,3,5,0,2,2,3,0,0,10,0,0,7,0,2,8,0,0,13.77,12.77,5
20230430,2,8,0,1,1,5,0,1,8,0,0,7,1,0,11,2,1,7.37,28.49,8
20230430,7,10,5,3,2,11,0,0,3,0,0,9,0,0,6,0,1,14.99,13.15,7
20230502,5,9,3,0,3,7,1,3,5,0,1,5,0,0,9,0,1,6.17,11.5,5
20230502,3,2,4,11,7,9,1,0,9,0,1,17,2,0,8,1,0,20.24,13.27,2
20230502,4,1,3,5,2,6,1,0,5,1,0,8,0,0,8,0,2,31.93,14.64,1
20230502,6,7,4,7,3,11,0,0,4,1,0,11,0,3,3,2,0,24.76,13.11,7
20230502,8,10,0,4,4,5,0,0,9,0,1,10,2,0,7,1,0,27.93,16.7,10
20230503,5,9,3,8,5,2,0,1,9,1,2,14,0,1,6,3,1,36.72,16.59,9
20230503,3,2,5,3,2,11,2,0,5,1,1,14,0,0,9,1,1,13.28,31.61,3
20230503,4,1,1,2,1,3,1,2,6,0,1,6,1,0,11,1,0,16.54,8.41,1
20230503,6,7,10,2,8,12,1,1,9,1,0,7,0,2,6,1,0,17.27,22.8,6
20230503,8,10,1,4,3,6,0,0,7,2,0,6,1,1,11,1,0,12.3,5.82,10
20230504,5,9,3,10,7,10,0,0,12,1,1,11,4,0,2,1,0,44.15,9.12,9
20230504,3,2,10,2,8,12,3,0,8,0,1,8,0,0,11,1,1,14.98,28.05,3
20230504,8,10,14,1,13,15,2,0,3,1,0,6,0,0,9,1,2,9.74,18.39,8
20230505,10,3,1,3,2,6,0,0,7,1,0,6,0,1,5,1,0,11.33,6.01,3
20230506,10,3,1,2,1,4,0,1,8,1,0,8,1,1,10,1,0,10.23,6.9,3
20230507,9,2,6,2,4,9,0,4,6,0,1,4,0,0,12,1,1,21.09,10.9,9
20230507,5,1,1,11,10,8,0,1,4,3,0,12,3,0,8,0,0,37.82,14.31,1
20230507,10,3,6,7,1,11,0,1,6,0,3,14,0,2,8,1,3,20.84,17.59,3
20230509,2,4,4,16,12,8,2,0,10,0,3,22,3,1,9,0,0,29.02,13.24,4
20230509,7,5,2,5,3,6,0,0,4,2,0,11,1,1,7,0,1,27.12,9.86,5
20230509,6,3,3,0,3,9,1,1,7,1,1,6,0,0,10,1,0,4.74,7.72,6
20230509,9,8,1,9,8,7,0,0,13,0,0,11,1,1,7,2,0,12.63,8.79,8
20230509,1,10,5,4,1,13,1,1,3,0,0,8,0,0,9,1,0,16.9,24,1
20230510,2,4,7,8,1,5,1,0,12,1,1,12,0,1,6,3,2,30.09,18.51,4
20230510,7,5,3,0,3,7,1,0,8,0,0,2,0,0,8,0,0,12.14,8.96,7
20230510,6,3,3,5,2,9,0,2,2,1,1,5,1,2,8,1,2,27.71,18.85,3
20230510,9,8,5,1,4,8,2,0,6,1,1,1,1,0,7,0,1,10.12,17.16,9
20230510,1,10,1,11,10,8,0,0,6,0,0,14,0,0,6,1,1,45.68,7.09,10
20230511,2,4,1,4,3,6,0,1,14,1,0,15,1,2,8,1,1,18.42,17.22,4
20230511,7,5,7,6,1,9,0,0,6,0,1,12,0,2,6,0,2,13.14,26.65,7
20230511,6,3,3,5,2,9,0,2,8,1,0,10,0,1,7,1,1,27.89,9.46,3
20230511,9,8,4,0,4,6,1,0,7,0,0,4,0,2,6,2,1,18.22,7.3,9
20230511,1,10,1,0,1,6,0,1,3,0,0,4,0,0,7,1,0,12.16,6.74,1
20230512,3,9,2,5,3,7,0,0,10,0,2,11,2,0,8,2,1,9.88,16.66,9
20230512,5,6,6,1,5,8,1,0,6,1,0,6,1,0,7,0,0,9.77,11.22,5
20230512,8,1,4,0,4,8,1,0,3,0,0,3,0,0,9,0,1,18.17,6.1,8
20230512,2,7,2,1,1,10,1,2,11,0,0,5,0,0,7,1,0,7.96,19.41,2
20230512,10,4,7,4,3,13,1,0,10,0,0,8,0,0,8,1,2,7.61,24.38,10
20230513,3,9,8,5,3,11,0,0,4,0,1,9,0,0,8,0,0,19.01,11.49,3
20230513,5,6,5,1,4,6,1,1,9,2,0,6,0,0,6,0,1,10.42,18.72,5
20230513,8,1,4,7,3,8,1,0,5,1,0,12,1,0,5,0,0,31.04,16.38,1
20230513,2,7,0,5,5,5,0,0,7,2,0,9,0,3,5,0,0,8.66,18.99,7
20230513,10,4,9,2,7,13,1,0,9,1,2,4,1,0,10,2,1,9.32,18.4,10
20230514,3,9,3,3,0,8,2,2,13,0,2,11,0,1,10,0,0,19.77,23.64,0
20230514,5,6,8,4,4,15,1,0,6,1,1,10,1,0,12,0,3,30.57,19.55,5
20230514,8,1,5,8,3,9,0,0,5,0,1,12,1,0,11,0,2,25.24,11.57,1
20230514,2,7,3,8,5,8,0,1,9,1,1,14,0,0,5,0,0,32.4,23.74,7
20230514,10,4,4,6,2,10,2,2,9,0,2,10,0,0,3,0,0,13.7,17.49,4
20230516,8,6,2,8,6,9,0,0,8,3,0,10,2,0,7,0,1,30.58,14.11,6
20230516,1,2,7,12,5,8,4,3,10,0,1,15,1,0,6,1,1,23.12,11.74,2
20230516,9,7,1,3,2,5,0,0,15,1,0,12,1,3,8,1,0,12.88,19.94,7
20230516,10,5,1,4,3,6,0,0,6,0,1,11,2,0,9,0,0,14.11,11.81,5
20230516,4,3,5,3,2,15,0,3,4,0,0,12,1,0,7,0,1,23.49,17.63,4
20230517,8,6,6,7,1,9,0,2,4,0,0,14,1,1,9,1,2,22.36,18.63,6
20230517,1,2,7,3,4,15,0,2,3,1,1,10,0,0,5,1,1,17,27.24,1
20230517,9,7,2,1,1,8,0,0,10,0,1,4,0,0,6,2,0,15.56,16.65,9
20230517,10,5,6,9,3,9,0,0,5,1,0,14,2,2,6,0,1,18.77,65.29,5
20230517,4,3,0,4,4,5,0,3,7,1,0,9,2,1,12,0,1,25.18,7.95,3
20230518,1,2,9,5,4,14,0,1,3,0,1,8,1,0,4,0,0,28.39,12.04,1
20230518,9,7,3,7,4,4,1,0,9,1,1,13,2,2,9,1,1,12.97,60.77,7
20230518,10,5,7,3,4,14,1,0,5,0,0,8,0,2,8,0,0,11.53,42.53,10
20230519,1,9,3,1,2,7,0,0,6,0,1,7,1,0,7,0,0,11.37,16.03,1
20230519,2,5,6,1,5,12,1,0,13,0,1,5,0,1,6,2,1,12.3,6.89,2
20230519,7,3,7,5,2,10,0,4,9,1,0,11,1,0,10,1,0,29.16,17.01,7
20230519,4,8,4,5,1,9,1,0,5,0,1,11,3,0,10,0,0,18.96,43.44,8
20230519,6,10,10,1,9,17,0,1,8,1,1,2,0,0,9,1,0,11.43,24.73,6
20230520,1,9,1,1,0,9,0,3,10,1,0,7,0,0,11,1,2,20.37,17.93,0
20230520,2,5,0,6,6,2,0,0,6,0,0,12,2,1,8,0,1,17.48,6,5
20230520,7,3,0,5,5,2,0,0,12,0,1,9,0,0,4,1,0,18.12,14.69,3
20230520,4,8,14,3,11,19,1,1,8,1,1,9,2,0,10,2,1,10.46,67.71,4
20230520,6,10,3,2,1,6,1,0,6,0,0,7,0,1,3,1,1,20.19,8.59,6
20230521,1,9,4,1,3,9,0,1,5,0,0,5,1,0,7,3,0,16.25,16.91,1
20230521,2,5,7,3,4,11,1,0,3,1,0,7,1,1,10,0,0,12.75,29.55,2
20230521,7,3,3,6,3,5,0,1,4,1,1,10,1,1,6,0,0,33.72,10.11,3
20230521,4,8,1,2,1,8,0,0,6,2,0,4,0,1,8,0,1,21.2,23.87,8
20230521,6,10,0,1,1,3,0,2,10,0,0,8,0,0,5,1,1,7.62,9.9,10
20230523,9,6,9,5,4,10,0,0,6,1,2,11,1,0,15,0,1,13.12,19.61,9
20230523,3,1,1,9,8,6,1,0,6,0,1,13,1,1,5,1,0,20.34,9.25,1
20230523,7,4,2,0,2,7,0,0,3,1,0,6,0,0,7,1,0,9.81,13.89,7
