³¯Â¥,È¨ÆÀ,¾î¿þÀÌÆÀ,È¨ÆÀÁ¡¼ö,¾î¿þÀÌÆÀÁ¡¼ö,Á¡¼öÂ÷ÀÌ,È¨ÆÀ_¾ÈÅ¸,È¨ÆÀ_È¨·±,È¨ÆÀ_µµ·ç,È¨ÆÀ_»ïÁø,È¨ÆÀ_º´»ì,È¨ÆÀ_½ÇÃ¥,¾î¿þÀÌÆÀ_¾ÈÅ¸,¾î¿þÀÌÆÀ_È¨·±,¾î¿þÆÀ_µµ·ç,¾î¿þÀÌÆÀ_»ïÁø,¾î¿þÀÌÆÀ_º´»ì,¾î¿þÀÌÆÀ_½ÇÃ¥,È¨ÆÀ_¹æ¾îÀ²,¾î¿þÀÌÆÀ_¹æ¾îÀ²,½Â
20230806,4,10,12,7,5,15,1,1,5,1,0,9,1,0,7,1,1,21.22,34.66,4
20230808,2,9,7,2,5,15,0,0,7,0,1,7,0,1,9,0,1,17.95,19.18,2
20230808,10,7,1,3,2,8,1,0,11,0,2,10,0,0,8,0,0,16.09,16.57,7
20230808,3,4,0,2,2,4,0,1,7,2,3,6,0,2,6,1,0,19.95,7.08,4
20230808,5,8,5,3,2,9,1,2,5,0,4,6,0,0,4,1,3,14.15,26.88,5
20230809,2,9,12,6,6,13,0,3,3,1,0,9,4,0,6,0,0,14.72,15.62,2
20230809,6,1,2,6,4,5,1,0,9,1,4,9,1,1,6,0,0,8.81,16.1,1
20230809,10,7,10,8,2,13,0,0,5,1,0,11,0,0,4,2,3,32.68,25.86,10
20230809,3,4,2,1,1,6,1,0,5,0,0,2,0,0,3,0,1,15.59,14.14,3
20230809,5,8,4,6,2,9,2,1,5,1,1,9,2,1,5,1,0,15.74,23.63,8
20230810,10,7,8,12,4,14,1,0,7,0,0,18,2,1,7,1,2,39.93,39.4,7
20230811,7,6,7,1,6,12,2,1,3,0,0,9,0,0,8,1,3,14.33,11.94,7
20230811,2,4,3,7,4,7,0,0,7,1,2,12,1,1,3,1,0,21.49,16.01,4
20230811,9,5,4,11,7,6,1,0,6,0,1,10,1,0,7,0,0,28.46,12.99,5
20230811,3,8,4,5,1,12,0,0,7,1,0,10,1,0,7,1,0,17.43,34.98,8
20230811,1,10,5,3,2,7,2,2,4,1,0,4,0,0,8,1,1,15.79,15.77,1
20230812,7,6,5,13,8,9,0,0,8,0,2,20,0,0,5,0,2,32.26,11.15,6
20230812,2,4,4,3,1,8,0,1,8,0,1,13,0,2,3,2,1,5.53,10.65,2
20230812,9,5,6,1,5,11,1,0,8,1,0,5,0,0,10,0,1,13.8,14.94,9
20230812,3,8,3,2,1,12,1,1,8,0,0,11,0,1,5,3,0,14.53,28.61,3
20230812,1,10,8,4,4,11,1,1,4,0,1,9,0,1,7,0,0,17.84,24.6,1
20230813,7,6,6,1,5,11,0,0,8,0,0,3,0,0,8,0,1,10.01,14.6,7
20230813,2,4,4,0,4,9,1,0,8,1,0,3,0,1,5,0,3,11.84,17.54,2
20230813,9,5,8,3,5,12,0,0,8,0,0,5,1,3,9,0,1,13.89,31.2,9
20230813,3,8,4,0,4,11,0,2,3,1,1,3,0,0,3,2,0,9.51,27.68,3
20230813,1,10,17,8,9,18,3,5,3,0,1,15,0,1,8,0,1,15.1,63.06,1
20230815,4,9,3,3,0,6,1,0,9,1,0,8,2,0,10,2,2,28.25,15.49,0
20230815,5,2,0,1,1,2,0,0,8,0,1,6,0,0,8,0,1,7.55,7.47,2
20230815,8,1,6,5,1,10,0,1,10,0,0,14,0,1,6,0,1,24.09,13.41,8
20230815,7,3,10,6,4,16,1,0,5,1,3,9,1,0,7,0,1,26.25,21.39,7
20230815,6,10,6,9,3,11,1,1,8,0,1,12,1,0,6,0,1,14.13,16.23,10
20230816,4,9,3,4,1,5,0,1,3,1,0,8,0,1,5,2,1,13.89,14.76,9
20230816,5,2,2,5,3,8,1,0,10,1,1,5,1,2,6,0,1,18.93,15.93,2
20230816,8,1,3,6,3,7,1,0,6,1,1,9,2,0,4,1,2,26.73,11.04,1
20230816,7,3,7,4,3,7,2,1,6,1,2,9,1,0,7,0,0,13.83,23.46,7
20230816,6,10,11,3,8,14,0,3,6,1,1,8,0,0,11,1,3,21.37,27.72,6
20230817,4,9,10,9,1,16,1,2,8,1,1,14,1,0,9,0,0,21.6,31.3,4
20230817,5,2,8,9,1,15,1,0,8,0,0,15,1,0,6,1,1,22.41,23.04,2
20230817,8,1,4,2,2,12,1,3,7,2,0,7,1,0,1,0,1,20.62,11.63,8
20230817,7,3,15,4,11,20,0,1,10,0,2,6,0,0,4,1,5,19.99,32.91,7
20230817,6,10,8,4,4,13,2,1,4,2,1,7,1,2,6,0,0,8.93,22.3,6
20230818,8,6,12,2,10,19,2,1,7,1,2,10,0,1,7,0,2,15.26,27.16,8
20230818,9,2,11,6,5,16,1,1,4,2,1,9,3,1,7,2,1,19.15,24.97,9
20230818,3,1,4,8,4,4,1,1,10,0,1,15,3,2,8,1,2,26.04,14.44,1
20230818,10,7,5,4,1,9,1,0,7,1,0,5,2,1,9,1,1,20.62,12.84,10
20230819,10,7,5,2,3,12,1,2,7,2,1,4,0,0,6,1,1,13.52,14.01,10
20230819,8,6,5,6,1,8,1,1,4,1,1,11,1,1,5,3,0,33.31,10.62,6
20230819,9,2,4,5,1,8,1,1,6,1,0,10,2,1,13,0,0,11.45,13.18,2
20230819,3,1,2,11,9,9,0,0,6,1,1,16,0,3,5,0,2,15.69,14.18,1
20230819,5,4,4,1,3,5,0,1,7,1,1,7,0,0,7,1,1,17.08,14.52,5
20230820,10,7,7,6,1,8,1,0,11,0,0,10,0,0,8,0,2,34.19,13.15,10
20230820,8,6,6,4,2,8,2,1,3,0,0,10,2,1,4,0,2,57.51,30.29,8
20230820,9,2,0,3,3,3,0,0,12,0,1,5,1,0,5,0,2,15.3,7.2,2
20230820,3,1,2,1,1,8,1,0,9,0,0,5,1,1,2,1,0,5.25,9.68,3
20230820,5,4,5,12,7,10,0,1,11,1,0,18,3,1,7,0,1,36.69,19.2,4
20230822,2,6,8,4,4,9,0,4,8,0,1,7,1,0,9,0,2,11.36,26.67,2
20230822,10,5,1,6,5,6,0,0,10,0,2,11,1,1,8,2,1,21.95,13.33,5
20230822,9,8,3,5,2,6,1,0,6,0,2,8,0,0,8,0,2,14.05,11.06,8
20230823,10,5,4,11,7,10,1,1,4,0,3,13,0,3,5,2,2,37.3,16.32,5
20230824,2,6,3,7,4,11,1,1,4,1,1,10,0,1,8,1,1,11.94,18.93,6
20230824,1,7,3,1,2,6,0,1,6,0,0,5,0,0,9,0,0,11.14,17.63,1
20230824,3,4,7,4,3,11,3,1,3,1,0,8,3,1,7,1,0,7.55,12.29,3
20230824,10,5,6,8,2,12,0,0,11,1,1,9,2,1,8,0,0,28.17,32.52,5
20230825,6,9,4,1,3,10,1,1,6,0,1,2,0,0,8,1,0,10.89,16.7,6
20230825,7,2,1,3,2,6,0,0,6,1,2,8,0,0,10,0,1,8.78,12.43,2
20230825,4,1,14,1,13,19,2,0,11,0,1,3,1,0,8,2,2,9.9,17.61,4
20230825,5,3,10,1,9,12,0,2,6,1,0,5,0,1,7,1,0,15.34,98.5,5
20230825,8,10,4,7,3,9,1,1,3,0,1,14,1,1,8,0,1,26.96,17.58,10
20230826,6,9,12,4,8,18,0,0,0,1,0,9,0,0,5,2,0,18.65,26.94,6
20230826,7,2,6,8,2,13,0,0,4,1,3,14,0,2,8,1,0,15.74,14.87,2
20230826,4,1,7,5,2,13,3,1,8,1,1,10,1,0,4,1,0,17.84,14.47,4
20230826,5,3,5,7,2,10,0,5,5,1,0,7,2,2,7,1,1,31.29,16.15,3
20230826,8,10,6,5,1,9,1,3,4,0,0,12,0,0,7,1,2,23.74,11.76,8
20230827,6,9,5,2,3,6,0,0,6,0,2,3,1,1,5,2,0,19.54,12.13,6
20230827,7,2,1,2,1,6,0,1,7,1,0,8,0,0,12,0,0,9.51,4.56,2
20230827,4,1,5,3,2,12,0,2,2,4,0,7,0,0,4,0,0,14.85,22.47,4
20230827,5,3,5,8,3,10,0,0,9,0,1,14,2,1,7,0,0,25.05,28.34,3
20230827,8,10,8,6,2,11,0,2,3,0,0,13,1,0,7,1,1,36.1,31.47,8
20230830,3,10,11,7,4,16,1,1,1,1,1,16,0,0,10,1,2,20.15,28.14,3
20230831,9,7,2,5,3,5,0,0,14,0,1,12,0,0,4,0,2,19.31,11.31,7
20230831,6,4,13,3,10,15,1,2,5,1,0,4,0,0,5,1,3,19.92,14.76,6
20230831,1,5,3,2,1,10,1,0,3,0,1,10,0,0,10,1,1,15.21,23.57,1
20230831,2,8,6,4,2,8,2,2,5,1,1,10,1,2,5,1,2,8.97,31.11,2
20230831,3,10,3,8,5,14,2,1,8,1,0,12,1,0,11,0,1,28.98,26.32,10
20230901,1,9,10,0,10,11,0,0,5,0,0,5,0,0,10,0,1,12.91,27.65,1
20230901,3,6,2,10,8,5,0,0,8,0,0,14,3,3,5,0,2,21.59,8.73,6
20230901,10,2,6,2,4,10,1,0,5,1,1,4,0,1,7,1,0,22.59,19.92,10
20230901,8,4,0,10,10,2,0,0,7,0,1,16,3,2,4,1,0,42.68,14.01,4
20230902,1,9,3,5,2,7,1,0,9,1,1,11,1,0,7,1,0,21.52,16.23,9
20230902,3,6,4,12,8,10,1,2,7,0,0,12,3,0,5,1,0,22.32,19.85,6
20230902,10,2,3,0,3,9,0,0,7,0,1,3,0,0,5,0,0,22.96,16.51,10
20230902,8,4,1,5,4,8,0,0,2,1,0,14,2,1,9,0,0,37.07,19.73,4
20230903,1,9,3,5,2,14,1,0,3,0,1,5,0,1,5,0,0,11.8,12.61,9
20230903,3,6,6,8,2,7,3,0,9,0,0,13,2,4,4,2,0,21.49,30.89,6
20230903,10,2,7,0,7,12,0,0,9,2,0,2,0,0,9,0,1,16.74,27.08,10
20230903,8,4,6,1,5,11,0,3,6,0,1,5,0,0,6,1,2,11.95,16.31,8
20230903,7,5,0,2,2,5,0,0,6,1,2,6,0,0,4,0,0,9.53,13.89,5
20230904,7,5,4,3,1,11,0,0,7,0,1,9,1,1,8,0,0,15.13,8.41,7
20230905,2,1,4,5,1,9,2,1,9,2,0,14,1,1,2,0,0,19.03,23.81,1
20230905,9,3,6,11,5,9,1,0,13,1,2,14,1,0,2,0,1,40.06,25.55,3
20230905,7,8,10,3,7,13,1,1,3,1,0,9,0,1,7,1,0,21.89,36.3,7
20230905,4,10,2,1,1,2,1,1,5,0,1,5,0,1,15,0,1,9.04,12.48,4
20230906,5,6,1,7,6,5,0,1,10,0,1,13,2,2,9,0,1,35.47,18.22,6
20230906,2,1,4,3,1,7,0,0,11,0,1,8,0,2,5,0,1,22.28,12.78,2
20230906,9,3,6,5,1,18,0,3,12,1,0,12,0,1,11,1,1,17.94,22.07,9
20230906,7,8,2,7,5,5,0,0,10,1,1,9,0,1,9,0,0,20.97,23.59,8
20230906,4,10,8,2,6,13,0,2,5,2,2,8,0,0,9,1,0,16.97,54.91,4
20230907,5,6,3,0,3,8,1,0,5,0,0,6,0,1,3,2,0,21.33,19.84,5
20230907,2,1,4,11,7,12,0,0,7,2,1,14,2,6,5,0,0,17.18,16.91,1
20230907,9,3,4,3,1,11,0,0,6,1,1,5,0,2,7,1,3,17.77,20.13,9
20230907,7,8,2,1,1,11,0,0,9,1,2,9,0,1,9,3,1,27.41,26.72,7
20230907,4,10,6,1,5,8,0,0,5,1,0,4,1,0,5,0,0,9.47,26.94,4
20230908,10,9,5,6,1,16,2,0,11,1,1,8,2,2,8,0,2,32.83,29.7,9
20230908,6,1,2,12,10,9,0,0,8,0,2,12,0,0,5,2,0,26.8,18,1
20230908,4,7,4,3,1,8,0,0,5,3,0,6,0,0,10,1,0,16.46,11.78,4
20230908,2,3,16,7,9,13,1,3,8,0,0,10,0,0,6,0,2,16.98,20.77,2
20230908,5,8,8,7,1,11,1,0,4,2,3,13,1,3,7,0,1,23.41,32.33,5
20230909,10,9,2,11,9,9,0,0,7,2,1,14,0,0,5,1,0,40.27,12.48,9
20230909,6,1,7,6,1,11,1,3,4,0,0,8,1,2,4,0,1,30.47,18.56,6
20230909,4,7,2,5,3,8,0,1,10,0,3,8,1,1,5,0,0,16.54,8.29,7
20230909,5,8,1,5,4,8,0,0,4,1,1,11,1,2,5,1,0,16.49,10.27,8
20230909,2,3,8,8,0,12,0,2,11,1,0,15,0,2,7,0,4,28.16,22.97,0
20230909,5,8,4,0,4,8,0,0,7,1,0,2,0,1,9,1,0,9.87,29.08,5
20230909,4,7,6,5,1,9,0,2,6,1,1,11,1,0,12,1,2,19.59,39.85,4
20230909,10,9,1,3,2,6,0,1,4,2,0,9,0,0,6,1,2,28.52,17.38,9
20230909,6,1,12,7,5,17,2,1,5,1,2,10,0,0,5,2,1,35.07,26.9,6
20230910,10,9,8,9,1,16,0,1,7,0,0,10,2,0,5,0,1,71.73,19.7,9
20230910,6,1,8,7,1,13,0,8,7,1,1,10,0,2,5,0,0,32.69,25.24,6
20230910,4,7,3,1,2,10,0,0,7,1,0,4,0,0,10,1,1,5.63,20.81,4
20230910,2,3,5,6,1,9,0,0,6,2,0,17,2,1,7,1,0,17.72,20.52,3
20230910,5,8,8,2,6,12,1,2,5,1,3,7,0,0,3,0,0,25.97,36.93,5
20230912,5,9,8,3,5,12,1,3,6,0,1,5,0,0,7,1,0,20.31,30.03,5
20230912,8,6,10,9,1,11,3,4,4,1,4,12,3,2,5,1,0,28.34,28.92,8
20230912,3,2,0,3,3,1,0,0,8,0,0,7,1,0,9,0,0,17.24,5.83,2
20230912,7,4,3,4,1,6,0,0,7,2,0,17,0,1,12,0,0,21.38,15.92,4
20230913,4,2,2,6,4,10,0,1,11,0,1,11,1,0,9,2,0,14.29,15.06,2
20230913,6,7,1,3,2,3,0,0,2,0,1,4,0,0,4,0,1,8.72,9.84,7
20230914,8,2,10,4,6,12,0,1,6,0,2,10,1,0,8,0,1,18.73,33.31,8
20230914,5,3,3,2,1,7,0,2,4,1,1,8,1,0,5,1,0,21.94,5.56,5
20230915,9,1,3,4,1,4,0,0,5,0,1,6,0,2,4,0,0,14.08,7.01,1
20230915,6,5,6,8,2,7,1,0,8,0,0,13,2,2,9,1,2,35.75,20.74,5
20230915,4,8,8,1,7,6,1,0,6,0,0,6,0,1,8,3,1,19.87,30.28,4
20230915,7,10,5,4,1,14,0,3,10,0,1,15,0,0,9,2,1,17.84,27.85,7
20230916,1,3,10,4,6,15,0,2,3,0,0,9,0,1,10,0,0,25.01,14.61,1
20230917,9,2,0,7,7,7,0,0,8,0,0,14,2,0,1,1,0,26.39,8.2,2
20230917,8,7,4,7,3,9,3,0,7,1,0,10,2,1,11,1,0,32.14,14.21,7
20230917,6,5,3,8,5,11,1,0,8,1,3,13,3,3,4,1,0,37.41,17.9,5
20230917,1,3,8,3,5,11,1,2,7,0,3,7,0,0,3,0,3,17.69,15.96,1
20230917,9,2,1,3,2,6,0,1,11,0,1,7,1,0,7,0,0,14.75,12.11,2
20230917,1,3,9,5,4,15,1,0,6,1,1,12,0,1,5,2,3,19.93,21.27,1
20230918,9,2,6,2,4,8,1,0,4,0,0,5,0,0,7,0,3,11.27,36.87,9
20230918,6,5,4,8,4,15,0,0,9,1,0,11,2,1,9,1,0,30.22,24.16,5
20230919,6,1,3,4,1,10,1,0,2,1,1,6,2,2,6,0,0,15.05,14.84,1
20230919,5,4,1,2,1,3,1,0,14,0,0,5,1,0,3,0,3,17.51,14.2,4
20230919,9,3,3,5,2,4,1,0,5,1,0,8,1,3,7,2,1,21.61,7.51,3
20230919,2,8,7,1,6,9,2,2,6,0,1,10,0,1,5,2,0,14.35,39.8,2
20230919,7,10,3,6,3,7,0,1,8,1,1,13,1,0,11,0,0,13.93,25.8,10
20230921,9,6,14,8,6,12,1,0,8,0,0,11,1,1,12,0,1,24.73,36.03,9
20230921,3,1,1,2,1,6,0,2,6,0,0,2,1,1,5,0,0,9.12,12,1
20230921,2,7,5,0,5,7,1,0,10,0,0,8,0,0,9,1,3,15.17,20.85,2
20230921,10,4,5,1,4,9,0,0,6,0,1,4,1,0,10,0,2,18.62,11.89,10
20230921,8,5,1,5,4,4,0,1,10,1,2,10,1,1,4,1,2,14.86,14.43,5
20230922,6,2,2,1,1,8,0,3,11,0,0,9,0,0,8,0,1,14.52,9.72,6
20230922,3,7,2,5,3,5,2,1,9,1,2,12,1,0,6,2,0,14.08,12.69,7
20230922,1,4,4,5,1,5,0,2,7,1,2,8,0,1,7,0,2,12.33,24.06,4
20230922,8,5,1,3,2,6,0,0,3,1,1,3,0,0,7,0,1,27.22,24,5
20230922,9,10,6,11,5,11,1,0,8,1,4,15,0,1,8,0,2,26.54,30.31,10
20230923,1,9,3,1,2,7,1,1,9,1,1,6,1,0,7,2,0,7.77,16.78,1
20230923,6,2,1,4,3,2,0,0,8,0,0,10,1,1,3,1,0,24.03,4.86,2
20230923,3,7,4,2,2,11,0,0,7,1,1,8,0,0,8,3,0,13.15,15.15,3
20230923,4,5,1,3,2,5,0,0,8,0,0,8,0,2,8,0,1,18.82,10.69,5
20230924,1,9,5,1,4,8,4,1,4,0,0,7,1,0,8,0,0,14.07,15.19,1
20230924,6,2,2,3,1,10,0,1,3,2,0,8,1,0,6,1,0,12.06,8.46,2
20230924,3,7,1,8,7,6,1,0,12,0,2,14,1,2,5,2,0,28.9,16.44,7
20230924,4,5,6,5,1,7,1,1,8,0,0,10,2,0,11,1,1,26.16,24.45,4
20230926,4,6,4,6,2,10,2,0,6,2,1,9,0,1,11,1,0,16.58,28.16,6
20230927,4,6,7,0,7,9,0,1,3,0,1,6,0,0,3,2,0,16.19,24.33,4
20230927,1,2,4,0,4,6,0,2,3,1,0,7,0,0,4,1,1,11.62,28.54,1
20230927,3,5,7,7,0,9,2,0,8,0,0,10,1,3,3,2,0,25.95,19.33,0
20230927,9,8,3,11,8,10,1,2,4,2,2,13,0,1,8,2,0,50.62,23.19,8
20230927,4,6,1,6,5,6,1,0,6,2,3,10,0,1,8,0,0,6.04,14.19,6
20230927,1,2,3,0,3,6,0,2,7,1,1,5,0,0,2,1,2,17.21,21.38,1
20230927,9,8,4,0,4,10,1,2,7,1,0,3,0,1,7,0,0,13.02,40.72,9
20230927,3,5,6,3,3,10,0,0,7,0,0,9,0,1,9,0,1,5.23,19.86,3
20230928,7,9,3,0,3,9,2,2,6,0,0,5,0,0,15,0,0,17.94,9.45,7
20230928,4,6,18,3,15,20,3,0,3,3,0,12,2,0,7,0,1,19,37.09,4
20230928,10,3,4,2,2,7,0,1,6,1,0,8,0,2,7,1,4,13.98,16.23,10
20230928,1,8,1,11,10,7,0,0,10,0,3,15,0,0,5,0,2,29.94,13.99,8
20230929,7,9,9,1,8,17,1,0,9,0,0,5,0,1,7,1,2,26.91,55.86,7
20230929,10,6,5,13,8,15,0,0,8,0,3,20,2,0,5,2,1,37.44,32.64,6
20230929,5,1,4,3,1,10,2,0,3,1,0,7,0,1,2,0,1,13.45,14.94,5
20230930,3,6,4,3,1,11,1,2,5,0,1,6,3,0,5,1,1,11.45,12.5,3
20230930,5,1,3,1,2,8,1,3,8,1,1,4,1,0,4,1,0,15.99,20.22,5
20230930,8,4,3,1,2,8,0,1,5,0,0,10,0,0,3,2,0,17.85,11.97,8
20231001,3,6,6,5,1,8,0,1,3,2,2,11,0,1,9,2,1,27.14,25.73,3
20231001,5,1,4,7,3,5,1,1,4,1,0,14,2,0,4,1,2,18.42,10.85,1
20231001,9,4,4,3,1,11,0,1,12,0,0,6,1,0,5,1,3,10.31,11.67,9
20231001,7,8,8,5,3,10,1,3,1,0,0,8,1,0,10,0,1,12.83,27.97,7
20231001,2,10,6,3,3,9,1,2,4,0,0,9,1,0,8,1,0,4.95,22.32,2
20231002,2,1,4,5,1,12,1,0,6,2,0,9,0,1,5,0,1,32.49,30.45,1
20231002,9,4,10,0,10,10,4,0,5,1,0,5,0,1,11,0,1,18.15,15.04,9
20231002,7,8,8,9,1,12,0,1,5,0,1,11,2,0,4,1,1,28.38,25.66,8
20231002,5,10,7,2,5,7,0,1,5,0,1,7,0,0,4,1,1,7.16,27.71,5
20231002,7,8,6,8,2,7,0,0,2,0,1,8,0,1,4,1,1,34.85,26.17,8
20231003,2,6,1,3,2,6,0,0,6,0,0,7,0,2,3,0,1,17.78,16.42,6
20231003,3,4,9,7,2,8,1,0,3,0,1,13,1,1,7,1,1,16.43,21.61,3
20231003,7,8,10,4,6,15,1,0,7,0,0,7,2,0,6,3,0,30.29,21.45,7
20231003,5,10,5,6,1,14,0,2,6,0,3,10,0,0,5,2,2,20.81,22.56,10
20231004,2,6,2,10,8,7,0,0,4,2,1,13,1,1,4,2,0,8.99,20,6
20231004,8,9,7,11,4,10,2,0,6,0,2,13,2,1,2,0,1,44.48,17.33,9
20231004,7,1,6,7,1,10,2,3,9,0,1,14,0,4,7,2,1,23.26,15.81,1
20231004,3,4,10,5,5,12,1,2,6,0,1,11,0,0,5,1,0,18.72,19.75,3
20231004,2,6,3,2,1,8,0,1,5,3,0,9,1,0,4,3,0,14.42,5.7,2
20231005,8,9,3,1,2,6,1,0,10,0,0,6,0,0,8,1,1,6.09,15.39,8
20231005,2,6,5,3,2,6,1,1,7,0,0,7,1,1,7,1,1,26.82,11.74,2
20231005,7,1,3,5,2,9,0,0,6,0,2,8,0,1,4,0,2,8.67,31.62,1
20231005,3,4,4,3,1,5,0,2,2,0,0,7,0,1,5,0,0,15.93,13.47,3
20231006,3,9,7,2,5,9,3,1,6,0,1,9,0,0,5,3,2,21.57,36.61,3
20231006,1,6,2,3,1,8,0,1,3,2,0,9,0,0,4,2,0,17.88,27.52,6
20231006,2,8,2,6,4,7,1,0,9,0,0,7,1,0,7,0,2,23.96,25.16,8
20231007,2,9,17,0,17,17,4,1,5,0,1,5,0,1,10,0,0,11.13,45.42,2
20231007,10,1,7,1,6,11,0,1,4,0,0,9,0,0,8,0,0,13.38,34.28,10
20231007,5,7,3,6,3,6,1,1,9,0,3,11,0,2,11,0,0,19.86,10.79,7
20231007,4,3,3,2,1,7,0,1,10,0,1,10,0,0,9,0,0,12.32,24.12,4
20231008,2,9,9,2,7,12,0,0,3,0,1,4,0,0,10,0,3,16.14,25.56,2
20231008,5,7,2,1,1,9,0,1,9,0,0,6,0,0,12,0,1,14.58,7.41,5
20231008,4,3,8,10,2,10,3,1,3,0,1,11,3,0,2,0,0,23.53,16.37,3
20231008,6,8,2,1,1,8,0,1,7,0,0,6,0,0,6,0,0,18.87,20.04,6
20231009,4,9,11,6,5,10,1,0,3,0,0,8,2,0,7,0,3,20.71,17.95,4
20231009,1,7,1,8,7,5,1,1,5,1,3,11,1,1,3,3,0,33.62,13.75,7
20231009,6,8,3,1,2,9,0,1,3,0,1,7,0,0,12,0,0,17.94,37.54,6
20231010,4,9,2,0,2,6,0,0,6,0,1,7,0,1,10,2,1,12.04,13.84,4
20231010,1,7,7,0,7,8,1,1,5,0,0,3,0,0,9,0,3,17.08,15.05,1
20231010,2,5,5,4,1,10,1,0,10,1,0,10,0,0,7,1,0,20.79,19.16,2
20231010,6,3,5,6,1,9,0,1,8,2,0,13,0,0,12,0,1,37.41,18.67,3
20231010,10,8,5,3,2,8,1,1,5,0,1,7,0,1,5,2,1,21.75,29.31,10
20231011,7,5,14,3,11,17,1,0,7,0,0,7,0,2,9,0,1,11.83,34.72,7
20231011,6,10,11,0,11,9,0,0,2,1,0,7,0,0,7,1,4,7.94,37.95,6
20231012,6,7,6,5,1,8,0,1,7,1,1,16,0,0,5,3,1,26.75,37.4,6
20231012,5,4,11,1,10,11,3,1,4,1,1,7,0,1,10,1,0,27.17,22.27,5
20231013,5,6,3,1,2,5,0,0,7,0,1,3,0,0,11,0,0,13.78,27.43,5
20231013,4,1,8,4,4,11,0,0,8,2,0,6,1,0,3,0,2,12.21,13.95,4
20231013,3,10,3,2,1,7,1,1,5,1,0,6,1,0,9,3,0,15.95,15.82,3
20231014,9,7,8,0,8,14,1,0,3,0,1,3,0,0,8,1,0,24.83,31.54,9
20231014,1,5,2,3,1,6,2,0,9,0,1,10,0,2,3,1,0,16.46,14.28,5
20231014,8,3,5,3,2,12,0,0,5,3,1,7,0,2,3,0,1,14.29,17.69,8
20231015,9,7,7,4,3,10,1,1,7,1,2,8,1,2,5,1,0,21.48,10.65,9
20231015,1,5,5,2,3,6,0,0,2,2,0,6,1,0,5,1,0,15.32,18.4,1
20231015,4,8,5,3,2,13,1,2,6,1,0,4,1,0,7,0,0,22.78,26.99,4
20231016,9,7,2,7,5,8,0,1,12,0,1,9,0,2,8,0,1,36.4,20.94,7
20231016,6,4,4,2,2,10,0,0,8,0,0,6,0,1,8,0,3,20.81,20.4,6
20231016,5,3,2,3,1,5,1,0,8,1,1,6,0,1,6,0,1,18.83,9.87,3
20231017,6,4,7,1,6,13,0,0,8,0,2,5,0,0,6,2,0,8.65,27.05,6
20231017,3,5,5,0,5,12,2,0,3,2,0,5,0,1,6,0,0,13.35,18.95,3
20231019,4,5,14,9,5,12,3,3,10,0,1,14,1,0,3,0,1,31.5,147.27,4
20231022,3,4,3,4,1,8,1,0,5,0,0,7,1,2,7,0,0,56.25,27,4
20231023,3,4,3,7,4,7,2,0,10,1,2,9,1,0,7,1,0,17.79,27.86,4
20231025,4,3,7,6,1,12,1,2,6,3,0,6,1,0,5,1,1,36.41,51.75,4
20231030,2,4,5,9,4,9,2,0,12,2,2,13,1,0,6,0,0,48,55.07,4
20231031,2,4,2,3,1,6,0,1,5,1,2,5,1,0,4,0,2,5.4,11.57,4
20231102,4,2,0,3,3,5,0,0,7,1,1,7,2,0,9,1,0,13.6,0,2
20231103,4,2,2,11,9,5,0,0,4,0,1,14,3,1,8,0,1,44.41,24.25,2
20231105,2,4,3,2,1,5,0,0,5,1,2,6,0,0,7,0,0,3.6,13.38,2
20231107,1,2,2,3,1,7,0,0,6,0,4,7,0,1,9,1,1,10.42,0.75,2
20231108,1,2,5,4,1,10,2,0,3,1,0,8,0,0,10,0,0,112.5,7.23,1
20231110,2,1,7,8,1,15,1,0,8,2,1,11,3,0,5,0,2,16.37,23.15,1
20231111,2,1,4,15,11,6,0,1,6,0,0,17,3,2,2,1,0,87.75,89.34,1
20231113,1,2,6,2,4,11,0,3,4,1,2,7,0,0,8,0,3,14.1,8.84,1
